日付,機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
2023-11-18,ハードボイルド,18,220,-182,0,1,1/220.0,1/0.0,1/220.0
2023-11-18,ハードボイルド,20,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,バーサスリヴァイズ,151,2,-6,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,バーサスリヴァイズ,152,327,-358,0,1,1/327.0,1/0.0,1/327.0
2023-11-18,押忍!番長ZERO,66,2835,-3,22,4,1/109.0,1/128.9,1/708.8
2023-11-18,押忍!番長ZERO,67,351,-458,1,0,1/351.0,1/351.0,1/0.0
2023-11-18,新ハナビ,136,1747,-179,5,5,1/174.7,1/349.4,1/349.4
2023-11-18,新ハナビ,137,270,-329,0,1,1/270.0,1/0.0,1/270.0
2023-11-18,沖ドキ!DUO,63,254,-96,1,0,1/254.0,1/254.0,1/0.0
2023-11-18,沖ドキ!DUO,65,162,-260,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,闘魂継承 アントニオ猪木という名のパチスロ機,1,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,モンスターハンター:ワールドTM 黄金狩猟,2,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,新鬼武者～DAWN OF DREAMS～,3,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,主役は銭形3,5,137,-195,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,鉄拳4アルティメットデビルVer.,6,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,リングにかけろ ワールドチャンピオンカーニバル編,7,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,花の慶次～武威～,8,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,ラブ嬢2,10,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,キャッツアイ,11,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,バジリスク絆2,12,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,13,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,HEY!鏡,23,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,25,287,-28,1,0,1/287.0,1/287.0,1/0.0
2023-11-18,犬夜叉,26,106,-176,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,マジカルハロウィン7,27,105,-59,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,押忍!サラリーマン番長2,28,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,グランベルム,30,717,-833,2,0,1/358.5,1/358.5,1/0.0
2023-11-18,ツインエンジェルPARTY,31,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,新鬼武者2,32,539,-576,1,0,1/539.0,1/539.0,1/0.0
2023-11-18,交響詩篇エウレカセブン3 HI-EVOLUTION ZERO,33,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,炎炎ノ消防隊,35,1209,+343,9,2,1/109.9,1/134.3,1/604.5
2023-11-18,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,36,7496,+2558,35,50,1/88.2,1/214.2,1/149.9
2023-11-18,傷物語 ‐始マリノ刻‐,37,686,+107,5,1,1/114.3,1/137.2,1/686.0
2023-11-18,トータル・イクリプス2,38,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,豪炎高校應援團 檄,50,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,ペルソナ5,51,337,-107,3,2,1/67.4,1/112.3,1/168.5
2023-11-18,バイオハザード RE:2,52,4307,+1305,33,33,1/65.3,1/130.5,1/130.5
2023-11-18,エヴァンゲリオン フェスティバル,53,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,幼女戦記,55,3707,+2376,126,3,1/28.7,1/29.4,1/1235.7
2023-11-18,笑ゥせぇるすまん絶笑,56,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,スーパーリノSP,57,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,58,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,Re:ゼロから始める異世界生活,68,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,GI優駿倶楽部3,70,939,-256,1,2,1/313.0,1/939.0,1/469.5
2023-11-18,ゴッドイーター ジ・アニメーション,71,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,鉄拳5,72,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,バイオハザード7 レジデント イービル,73,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,モンキーターンⅣ,75,252,-110,1,1,1/126.0,1/252.0,1/252.0
2023-11-18,政宗3,76,696,+819,18,1,1/36.6,1/38.7,1/696.0
2023-11-18,チバリヨ‐25,77,98,-132,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,スーパービンゴギャラクシー,78,24,-29,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,モンスターハンター:ワールド,80,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,花火絶景,111,1176,-766,1,5,1/196.0,1/1176.0,1/235.2
2023-11-18,ピンクパンサーSP,112,390,+140,1,2,1/130.0,1/390.0,1/195.0
2023-11-18,うまい棒,116,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,ガメラ,117,0,0,0,0,1/0.0,1/0.0,1/0.0
2023-11-18,マッピー,138,5348,+2662,25,19,1/121.5,1/213.9,1/281.5
2023-11-18,サンダーVライトニング,150,927,-243,1,6,1/132.4,1/927.0,1/154.5
2023-11-18,革命機ヴァルヴレイヴ,681,858,-1176,0,1,1/858.0,1/0.0,1/858.0
2023-11-18,キン肉マン～7人の悪魔超人編～,683,1910,-1358,8,3,1/173.6,1/238.8,1/636.7
2023-11-18,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語f‐フォルテ‐,686,1862,-123,10,8,1/103.4,1/186.2,1/232.8
2023-11-18,ゴブリンスレイヤー,706,1974,-2716,1,0,1/1974.0,1/1974.0,1/0.0
2023-11-18,エヴァンゲリオン ～未来への創造～,708,2944,-2943,1,3,1/736.0,1/2944.0,1/981.3
2023-11-18,からくりサーカス,711,4728,-2949,28,11,1/121.2,1/168.9,1/429.8
